month,town,flat_type,block,street_name,storey_range,floor_area_sqm,flat_model,lease_commence_date,remaining_lease,resale_price
2023-05,HOUGANG,3 ROOM,113,HOUGANG AVE 1,04 TO 06,66,New Generation,1982,57 years 08 months,370000
2023-05,HOUGANG,3 ROOM,22,HOUGANG AVE 3,04 TO 06,73,New Generation,1978,54 years 01 month,362000
2023-05,HOUGANG,3 ROOM,254,HOUGANG AVE 3,01 TO 03,67,New Generation,1984,60 years 04 months,380000
2023-05,HOUGANG,3 ROOM,2,HOUGANG AVE 3,10 TO 12,71,Improved,1975,51 years 03 months,377000
2023-05,HOUGANG,3 ROOM,24,HOUGANG AVE 3,07 TO 09,67,New Generation,1978,54 years,368000
2023-05,HOUGANG,3 ROOM,6,HOUGANG AVE 3,01 TO 03,59,Improved,1975,51 years 03 months,298000
2023-05,HOUGANG,3 ROOM,22,HOUGANG AVE 3,07 TO 09,73,New Generation,1978,54 years,390000
2023-05,HOUGANG,3 ROOM,311,HOUGANG AVE 5,07 TO 09,68,New Generation,1983,59 years 01 month,348000
2023-05,HOUGANG,3 ROOM,304,HOUGANG AVE 5,04 TO 06,74,Model A,1983,59 years 04 months,400000
2023-05,HOUGANG,3 ROOM,313,HOUGANG AVE 5,04 TO 06,59,Improved,1993,68 years 11 months,350000
2023-05,HOUGANG,3 ROOM,313,HOUGANG AVE 5,07 TO 09,68,Improved,1993,68 years 11 months,395000
2023-05,HOUGANG,3 ROOM,301,HOUGANG AVE 5,04 TO 06,74,Model A,1983,59 years 03 months,399000
2023-05,HOUGANG,3 ROOM,316,HOUGANG AVE 7,07 TO 09,71,Improved,1993,69 years,385000
2023-05,HOUGANG,3 ROOM,652,HOUGANG AVE 8,10 TO 12,69,Improved,1988,64 years 01 month,390000
2023-05,HOUGANG,3 ROOM,631,HOUGANG AVE 8,01 TO 03,60,Improved,1985,61 years 03 months,358000
2023-05,HOUGANG,3 ROOM,201,HOUGANG ST 21,01 TO 03,68,New Generation,1984,60 years,448000
2023-05,HOUGANG,3 ROOM,698,HOUGANG ST 61,01 TO 03,64,Simplified,1986,62 years 06 months,370888
2023-05,HOUGANG,3 ROOM,698,HOUGANG ST 61,04 TO 06,64,Simplified,1986,62 years 06 months,350000
2023-05,HOUGANG,3 ROOM,475D,UPP SERANGOON CRES,13 TO 15,67,DBSS,2014,90 years 07 months,535000
2023-05,HOUGANG,4 ROOM,980C,BUANGKOK CRES,01 TO 03,85,Model A2,2003,79 years,468000
2023-05,HOUGANG,4 ROOM,997C,BUANGKOK CRES,10 TO 12,93,Model A,2018,94 years 08 months,573000
2023-05,HOUGANG,4 ROOM,987C,BUANGKOK GREEN,16 TO 18,93,Model A,2015,90 years 10 months,615000
2023-05,HOUGANG,4 ROOM,987A,BUANGKOK GREEN,01 TO 03,93,Model A,2015,90 years 10 months,535000
2023-05,HOUGANG,4 ROOM,168,HOUGANG AVE 1,13 TO 15,100,Model A,1997,73 years 08 months,548000
2023-05,HOUGANG,4 ROOM,106,HOUGANG AVE 1,01 TO 03,95,New Generation,1984,60 years,435000
2023-05,HOUGANG,4 ROOM,125,HOUGANG AVE 1,07 TO 09,91,New Generation,1981,57 years 03 months,445000
2023-05,HOUGANG,4 ROOM,512,HOUGANG AVE 10,04 TO 06,103,Model A,1987,63 years 01 month,565000
2023-05,HOUGANG,4 ROOM,415,HOUGANG AVE 10,01 TO 03,93,New Generation,1985,61 years 05 months,470000
2023-05,HOUGANG,4 ROOM,420,HOUGANG AVE 10,01 TO 03,105,Model A,1989,65 years 04 months,500000
2023-05,HOUGANG,4 ROOM,516,HOUGANG AVE 10,10 TO 12,84,Simplified,1986,62 years 03 months,530000
2023-05,HOUGANG,4 ROOM,701,HOUGANG AVE 2,01 TO 03,101,New Generation,1985,61 years 06 months,560000
2023-05,HOUGANG,4 ROOM,252,HOUGANG AVE 3,04 TO 06,96,New Generation,1985,60 years 09 months,490000
2023-05,HOUGANG,4 ROOM,324,HOUGANG AVE 5,10 TO 12,104,Model A,1983,59 years,530000
2023-05,HOUGANG,4 ROOM,314,HOUGANG AVE 5,04 TO 06,93,New Generation,1993,68 years 11 months,448000
2023-05,HOUGANG,4 ROOM,324,HOUGANG AVE 5,04 TO 06,104,Model A,1983,58 years 11 months,505000
2023-05,HOUGANG,4 ROOM,425,HOUGANG AVE 6,04 TO 06,103,Model A,1990,65 years 11 months,590000
2023-05,HOUGANG,4 ROOM,422,HOUGANG AVE 6,07 TO 09,105,Model A,1990,65 years 10 months,601888
2023-05,HOUGANG,4 ROOM,544,HOUGANG AVE 8,04 TO 06,106,Model A,1992,68 years 05 months,525000
2023-05,HOUGANG,4 ROOM,418,HOUGANG AVE 8,01 TO 03,110,Model A,1989,65 years,510000
2023-05,HOUGANG,4 ROOM,650,HOUGANG AVE 8,01 TO 03,84,Simplified,1987,63 years 06 months,410000
2023-05,HOUGANG,4 ROOM,626,HOUGANG AVE 8,01 TO 03,104,Model A,1986,62 years 07 months,509000
2023-05,HOUGANG,4 ROOM,658,HOUGANG AVE 8,01 TO 03,107,Model A,1987,63 years,500000
2023-05,HOUGANG,4 ROOM,611,HOUGANG AVE 8,04 TO 06,84,Simplified,1986,61 years 08 months,450000
2023-05,HOUGANG,4 ROOM,951,HOUGANG AVE 9,10 TO 12,101,Model A,1999,75 years,514000
2023-05,HOUGANG,4 ROOM,933A,HOUGANG AVE 9,07 TO 09,93,Model A,2017,93 years 07 months,648000
2023-05,HOUGANG,4 ROOM,968,HOUGANG AVE 9,10 TO 12,90,Model A2,1999,75 years 04 months,480000
2023-05,HOUGANG,4 ROOM,924,HOUGANG AVE 9,04 TO 06,101,Model A,1998,74 years 04 months,550000
2023-05,HOUGANG,4 ROOM,155,HOUGANG ST 11,01 TO 03,91,New Generation,1984,60 years 05 months,438000
2023-05,HOUGANG,4 ROOM,159,HOUGANG ST 11,07 TO 09,103,Model A,1998,73 years 09 months,580000
2023-05,HOUGANG,4 ROOM,160,HOUGANG ST 11,07 TO 09,101,Model A,1997,73 years 07 months,595000
2023-05,HOUGANG,4 ROOM,240,HOUGANG ST 22,07 TO 09,104,Model A,1984,60 years 06 months,540000
2023-05,HOUGANG,4 ROOM,553,HOUGANG ST 51,04 TO 06,104,Model A,1989,65 years 05 months,500000
2023-05,HOUGANG,4 ROOM,568,HOUGANG ST 51,10 TO 12,100,Model A,1997,72 years 11 months,530000
2023-05,HOUGANG,4 ROOM,568,HOUGANG ST 51,01 TO 03,101,Model A,1997,72 years 10 months,498000
2023-05,HOUGANG,4 ROOM,552,HOUGANG ST 51,01 TO 03,104,Model A,1990,65 years 08 months,500000
2023-05,HOUGANG,4 ROOM,534,HOUGANG ST 52,07 TO 09,106,Model A,1992,68 years 05 months,510000
2023-05,HOUGANG,4 ROOM,534,HOUGANG ST 52,04 TO 06,115,Model A,1992,68 years 05 months,556000
2023-05,HOUGANG,4 ROOM,693,HOUGANG ST 61,07 TO 09,89,Simplified,1987,63 years 02 months,460000
2023-05,HOUGANG,4 ROOM,686,HOUGANG ST 61,01 TO 03,88,Simplified,1987,63 years 02 months,415000
2023-05,HOUGANG,4 ROOM,695,HOUGANG ST 61,10 TO 12,104,Model A,1987,63 years 06 months,540000
2023-05,HOUGANG,4 ROOM,930,HOUGANG ST 91,04 TO 06,100,Model A,1998,74 years 03 months,531000
2023-05,HOUGANG,4 ROOM,915,HOUGANG ST 91,04 TO 06,101,Model A,1998,73 years 10 months,520000
2023-05,HOUGANG,4 ROOM,969,HOUGANG ST 91,04 TO 06,90,Model A2,1999,75 years 08 months,465000
2023-05,HOUGANG,4 ROOM,921,HOUGANG ST 91,16 TO 18,100,Model A,1998,74 years,570000
2023-05,HOUGANG,4 ROOM,937,HOUGANG ST 92,10 TO 12,100,Model A,1998,73 years 10 months,545888
2023-05,HOUGANG,4 ROOM,137,LOR AH SOO,07 TO 09,106,Model A,1985,61 years,480000
2023-05,HOUGANG,4 ROOM,134,LOR AH SOO,07 TO 09,103,Model A,1984,59 years 10 months,546500
2023-05,HOUGANG,4 ROOM,129,LOR AH SOO,10 TO 12,106,Model A,1985,61 years 02 months,495888
2023-05,HOUGANG,4 ROOM,471A,UPP SERANGOON CRES,10 TO 12,92,Model A,2015,91 years 01 month,595000
2023-05,HOUGANG,4 ROOM,475D,UPP SERANGOON CRES,10 TO 12,92,DBSS,2014,90 years 07 months,760000
2023-05,HOUGANG,4 ROOM,470A,UPP SERANGOON CRES,16 TO 18,93,Model A,2015,91 years 01 month,600000
2023-05,HOUGANG,4 ROOM,365B,UPP SERANGOON RD,01 TO 03,92,Model A,2018,93 years 10 months,630000
2023-05,HOUGANG,4 ROOM,476A,UPP SERANGOON VIEW,19 TO 21,95,Premium Apartment,2016,91 years 11 months,780000
2023-05,HOUGANG,5 ROOM,981B,BUANGKOK CRES,13 TO 15,110,Improved,2003,79 years 02 months,590000
2023-05,HOUGANG,5 ROOM,997B,BUANGKOK CRES,10 TO 12,113,Improved,2018,94 years 07 months,710000
2023-05,HOUGANG,5 ROOM,985B,BUANGKOK CRES,13 TO 15,110,Improved,2004,79 years 11 months,565000
2023-05,HOUGANG,5 ROOM,979B,BUANGKOK CRES,04 TO 06,110,Improved,2003,79 years 03 months,545000
2023-05,HOUGANG,5 ROOM,979B,BUANGKOK CRES,07 TO 09,110,Improved,2003,79 years 03 months,532000
2023-05,HOUGANG,5 ROOM,997B,BUANGKOK CRES,10 TO 12,113,Improved,2018,94 years 07 months,728000
2023-05,HOUGANG,5 ROOM,997C,BUANGKOK CRES,04 TO 06,113,Improved,2018,94 years 06 months,688888
2023-05,HOUGANG,5 ROOM,120,HOUGANG AVE 1,01 TO 03,137,Improved-Maisonette,1983,58 years 11 months,850000
2023-05,HOUGANG,5 ROOM,580,HOUGANG AVE 4,13 TO 15,120,Improved,1997,73 years 07 months,640000
2023-05,HOUGANG,5 ROOM,432,HOUGANG AVE 6,01 TO 03,131,Improved,1989,65 years 01 month,690000
2023-05,HOUGANG,5 ROOM,325,HOUGANG AVE 7,01 TO 03,121,Improved,1983,59 years,560000
2023-05,HOUGANG,5 ROOM,837,HOUGANG CTRL,07 TO 09,118,Improved,1997,73 years 01 month,790000
2023-05,HOUGANG,5 ROOM,233,HOUGANG ST 21,01 TO 03,139,Model A-Maisonette,1984,59 years 11 months,930000
2023-05,HOUGANG,5 ROOM,569,HOUGANG ST 51,10 TO 12,117,Improved,1997,73 years 01 month,625000
2023-05,HOUGANG,5 ROOM,573,HOUGANG ST 51,07 TO 09,117,Improved,1997,73 years 03 months,625000
