Id,month,town,flat_type,storey_range,floor_area_sqm,flat_model,lease_commence_date,remaining_lease,resale_price,full_address,X_coordinates,Y_coordinates,Closest_Mrt,Mrt_Distance,Price Index
2916,2023-07,SERANGOON,5 ROOM,07 TO 09,126,Improved,1989,64 years 11 months,666000,135 SERANGOON NTH AVE 2,1.367256066,103.8748135,Kovan mrt,1.349841516,178.5
2917,2023-07,SERANGOON,5 ROOM,01 TO 03,124,Improved,1992,68 years 05 months,620000,500 SERANGOON NTH AVE 4,1.374526016,103.8757442,Kovan mrt,1.887647153,178.5
2918,2023-07,SERANGOON,5 ROOM,04 TO 06,122,Improved,1992,68 years 05 months,678888,532 SERANGOON NTH AVE 4,1.374868826,103.8741268,Kovan mrt,2.017481048,178.5
2919,2023-07,SERANGOON,5 ROOM,10 TO 12,122,Improved,1992,68 years 04 months,785000,517 SERANGOON NTH AVE 4,1.371323428,103.8740856,Kovan mrt,1.713740376,178.5
2920,2023-07,SERANGOON,EXECUTIVE,04 TO 06,154,Maisonette,1989,65 years,1100000,418 SERANGOON CTRL,1.349680175,103.8752797,Serangoon mrt,0.29836478,178.5
2921,2023-07,SERANGOON,EXECUTIVE,10 TO 12,139,Apartment,1997,73 years 05 months,839000,543 SERANGOON NTH AVE 3,1.3743934,103.8712632,Kovan mrt,2.17622086,178.5
2922,2023-07,SERANGOON,EXECUTIVE,04 TO 06,149,Apartment,1992,68 years 05 months,918000,519 SERANGOON NTH AVE 4,1.371992234,103.8745903,Kovan mrt,1.732685905,178.5
2923,2023-07,SERANGOON,EXECUTIVE,04 TO 06,156,Maisonette,1992,68 years 04 months,950000,520 SERANGOON NTH AVE 4,1.372035491,103.8737244,Kovan mrt,1.799091549,178.5
2924,2023-07,SERANGOON,EXECUTIVE,16 TO 18,146,Apartment,1992,68 years 05 months,980000,516 SERANGOON NTH AVE 4,1.371238381,103.8733069,Kovan mrt,1.766783581,178.5
2925,2023-07,SERANGOON,EXECUTIVE,04 TO 06,149,Apartment,1992,68 years 04 months,848000,535 SERANGOON NTH AVE 4,1.373806031,103.8739802,Kovan mrt,1.932086775,178.5
2926,2023-08,SERANGOON,2 ROOM,10 TO 12,44,Improved,1978,54 years,285000,8 LOR LEW LIAN,1.348908689,103.8767157,Serangoon mrt,0.478575267,178.5
2927,2023-08,SERANGOON,2 ROOM,07 TO 09,44,Improved,1978,53 years 09 months,285000,8 LOR LEW LIAN,1.348908689,103.8767157,Serangoon mrt,0.478575267,178.5
2928,2023-08,SERANGOON,3 ROOM,13 TO 15,64,Improved,1978,53 years 10 months,410000,1 LOR LEW LIAN,1.350867126,103.8753439,Serangoon mrt,0.287427892,178.5
2929,2023-08,SERANGOON,3 ROOM,13 TO 15,64,Improved,1983,59 years,426000,2 LOR LEW LIAN,1.35052006,103.8755605,Serangoon mrt,0.31062235,178.5
2930,2023-08,SERANGOON,3 ROOM,07 TO 09,60,Improved,1984,60 years 05 months,450000,303 SERANGOON AVE 2,1.353493566,103.8670455,Lorong Chuan mrt,0.329933048,178.5
2931,2023-08,SERANGOON,3 ROOM,07 TO 09,69,Improved,1985,60 years 08 months,440000,305 SERANGOON AVE 2,1.353848111,103.8669618,Lorong Chuan mrt,0.350514595,178.5
2932,2023-08,SERANGOON,3 ROOM,07 TO 09,69,Improved,1985,60 years 08 months,420000,302 SERANGOON AVE 2,1.353180211,103.8671195,Lorong Chuan mrt,0.314932019,178.5
2933,2023-08,SERANGOON,3 ROOM,10 TO 12,60,Improved,1984,60 years 06 months,435000,303 SERANGOON AVE 2,1.353493566,103.8670455,Lorong Chuan mrt,0.329933048,178.5
2934,2023-08,SERANGOON,3 ROOM,10 TO 12,60,Improved,1985,60 years 08 months,420000,305 SERANGOON AVE 2,1.353848111,103.8669618,Lorong Chuan mrt,0.350514595,178.5
2935,2023-08,SERANGOON,3 ROOM,10 TO 12,64,Simplified,1985,61 years 05 months,485500,323 SERANGOON AVE 3,1.351168574,103.8694085,Serangoon mrt,0.378930841,178.5
2936,2023-08,SERANGOON,3 ROOM,10 TO 12,64,Simplified,1985,61 years 04 months,490000,323 SERANGOON AVE 3,1.351168574,103.8694085,Serangoon mrt,0.378930841,178.5
2937,2023-08,SERANGOON,3 ROOM,07 TO 09,67,New Generation,1984,60 years 04 months,392000,221 SERANGOON AVE 4,1.359146061,103.8718109,Serangoon mrt,0.94731619,178.5
2938,2023-08,SERANGOON,3 ROOM,01 TO 03,67,New Generation,1984,60 years 04 months,385000,220 SERANGOON AVE 4,1.358741438,103.8722271,Serangoon mrt,0.898567733,178.5
2939,2023-08,SERANGOON,3 ROOM,10 TO 12,67,New Generation,1984,60 years 04 months,415000,220 SERANGOON AVE 4,1.358741438,103.8722271,Serangoon mrt,0.898567733,178.5
2940,2023-08,SERANGOON,3 ROOM,07 TO 09,67,New Generation,1984,60 years 04 months,415888,223 SERANGOON AVE 4,1.357561514,103.8706103,Serangoon mrt,0.802926222,178.5
2941,2023-08,SERANGOON,3 ROOM,04 TO 06,64,Simplified,1988,64 years 01 month,358000,147 SERANGOON NTH AVE 1,1.36847951,103.8726629,Kovan mrt,1.622778223,178.5
2942,2023-08,SERANGOON,3 ROOM,04 TO 06,64,Simplified,1986,62 years 04 months,348000,152 SERANGOON NTH AVE 1,1.369347268,103.872614,Kovan mrt,1.684927422,178.5
2943,2023-08,SERANGOON,3 ROOM,04 TO 06,64,Simplified,1986,62 years,370000,153 SERANGOON NTH AVE 1,1.369950997,103.8723123,Kovan mrt,1.75293895,178.5
2944,2023-08,SERANGOON,4 ROOM,04 TO 06,93,New Generation,1985,60 years 10 months,583000,315 SERANGOON AVE 2,1.352934458,103.8659708,Lorong Chuan mrt,0.201741396,178.5
2945,2023-08,SERANGOON,4 ROOM,10 TO 12,84,Simplified,1986,61 years 10 months,609000,242 SERANGOON AVE 3,1.352695919,103.869711,Serangoon mrt,0.409902891,178.5
2946,2023-08,SERANGOON,4 ROOM,04 TO 06,84,Simplified,1986,61 years 11 months,585000,327 SERANGOON AVE 3,1.350599267,103.8685149,Lorong Chuan mrt,0.424768873,178.5
2947,2023-08,SERANGOON,4 ROOM,10 TO 12,84,Simplified,1985,61 years,540000,231 SERANGOON AVE 3,1.355017626,103.8683677,Lorong Chuan mrt,0.552436192,178.5
2948,2023-08,SERANGOON,4 ROOM,10 TO 12,84,Simplified,1985,60 years 11 months,540000,234 SERANGOON AVE 3,1.354799538,103.8695343,Serangoon mrt,0.584803683,178.5
2949,2023-08,SERANGOON,4 ROOM,07 TO 09,104,Model A,1986,61 years 09 months,770000,328 SERANGOON AVE 3,1.350286159,103.8683526,Lorong Chuan mrt,0.417375233,178.5
2950,2023-08,SERANGOON,4 ROOM,10 TO 12,84,Simplified,1985,60 years 10 months,595000,233 SERANGOON AVE 3,1.355133814,103.8691373,Lorong Chuan mrt,0.624798617,178.5
2951,2023-08,SERANGOON,4 ROOM,01 TO 03,98,New Generation,1985,60 years 09 months,600000,215 SERANGOON AVE 4,1.357865328,103.8734248,Serangoon mrt,0.802943062,178.5
2952,2023-08,SERANGOON,4 ROOM,04 TO 06,100,Model A,1999,74 years 10 months,707000,255 SERANGOON CTRL DR,1.355062011,103.8708719,Serangoon mrt,0.533364062,178.5
2953,2023-08,SERANGOON,4 ROOM,01 TO 03,98,New Generation,1984,60 years 03 months,518000,102 SERANGOON NTH AVE 1,1.370843273,103.8711536,Kovan mrt,1.915219983,178.5
2954,2023-08,SERANGOON,4 ROOM,01 TO 03,107,Model A,1989,64 years 10 months,508000,140 SERANGOON NTH AVE 2,1.368434569,103.8750065,Kovan mrt,1.416040268,178.5
2955,2023-08,SERANGOON,4 ROOM,01 TO 03,102,Model A,1997,73 years,485000,553 SERANGOON NTH AVE 3,1.371710714,103.8712337,Kovan mrt,1.970523304,178.5
2956,2023-08,SERANGOON,4 ROOM,04 TO 06,106,Model A,1992,68 years 03 months,558000,521 SERANGOON NTH AVE 4,1.373355791,103.8732427,Kovan mrt,1.944525315,178.5
2957,2023-08,SERANGOON,5 ROOM,10 TO 12,123,Improved,1989,64 years 07 months,900000,410 SERANGOON CTRL,1.347778967,103.8738429,Serangoon mrt,0.337416236,178.5
2958,2023-08,SERANGOON,5 ROOM,10 TO 12,115,Improved,1999,74 years 10 months,868000,255 SERANGOON CTRL DR,1.355062011,103.8708719,Serangoon mrt,0.533364062,178.5
2959,2023-08,SERANGOON,5 ROOM,10 TO 12,115,Improved,1999,74 years 10 months,826000,256 SERANGOON CTRL DR,1.355102161,103.8714468,Serangoon mrt,0.515637792,178.5
2960,2023-08,SERANGOON,5 ROOM,04 TO 06,121,Improved,1985,61 years 03 months,610000,117 SERANGOON NTH AVE 1,1.36797575,103.8708627,Kovan mrt,1.760272353,178.5
2961,2023-08,SERANGOON,5 ROOM,13 TO 15,121,Improved,1986,61 years 05 months,662000,116 SERANGOON NTH AVE 1,1.36848757,103.8715887,Kovan mrt,1.721687091,178.5
2962,2023-08,SERANGOON,5 ROOM,07 TO 09,120,Improved,1998,73 years 06 months,685000,548 SERANGOON NTH AVE 3,1.373158698,103.8706759,Kovan mrt,2.124571939,178.5
2963,2023-08,SERANGOON,5 ROOM,07 TO 09,124,Improved,1992,68 years 04 months,738000,505 SERANGOON NTH AVE 4,1.373244635,103.8763016,Kovan mrt,1.734381678,178.5
2964,2023-08,SERANGOON,5 ROOM,13 TO 15,124,Improved,1992,68 years 03 months,697000,504 SERANGOON NTH AVE 4,1.373878432,103.8763079,Kovan mrt,1.794024891,178.5
2965,2023-08,SERANGOON,EXECUTIVE,04 TO 06,141,Apartment,1998,73 years 10 months,1030000,234A SERANGOON AVE 2,1.354295429,103.8691696,Serangoon mrt,0.56977135,178.5
2966,2023-08,SERANGOON,EXECUTIVE,01 TO 03,141,Apartment,1986,61 years 07 months,850000,322 SERANGOON AVE 3,1.351755071,103.8686624,Lorong Chuan mrt,0.429204582,178.5
2967,2023-08,SERANGOON,EXECUTIVE,01 TO 03,153,Maisonette,1984,60 years 05 months,855000,119 SERANGOON NTH AVE 1,1.367481429,103.8714918,Kovan mrt,1.672258825,178.5
2968,2023-08,SERANGOON,EXECUTIVE,10 TO 12,148,Maisonette,1986,61 years 07 months,865888,125 SERANGOON NTH AVE 1,1.366450633,103.8721108,Kovan mrt,1.55683583,178.5
2969,2023-08,SERANGOON,EXECUTIVE,10 TO 12,144,Maisonette,1997,73 years 04 months,970000,544 SERANGOON NTH AVE 3,1.374409593,103.8709312,Kovan mrt,2.202697249,178.5
2970,2023-08,SERANGOON,EXECUTIVE,01 TO 03,149,Apartment,1992,68 years 03 months,840000,520 SERANGOON NTH AVE 4,1.372035491,103.8737244,Kovan mrt,1.799091549,178.5
2971,2023-08,SERANGOON,EXECUTIVE,01 TO 03,156,Maisonette,1992,68 years 03 months,870000,519 SERANGOON NTH AVE 4,1.371992234,103.8745903,Kovan mrt,1.732685905,178.5
2972,2023-09,SERANGOON,2 ROOM,10 TO 12,44,Improved,1978,53 years 08 months,288000,8 LOR LEW LIAN,1.348908689,103.8767157,Serangoon mrt,0.478575267,178.5
2973,2023-09,SERANGOON,3 ROOM,13 TO 15,64,Improved,1978,53 years 09 months,468000,3 LOR LEW LIAN,1.35047536,103.876133,Serangoon mrt,0.374483672,178.5
2974,2023-09,SERANGOON,3 ROOM,13 TO 15,64,Simplified,1985,61 years 04 months,500000,245 SERANGOON AVE 2,1.352440857,103.8691775,Serangoon mrt,0.447132767,178.5
2975,2023-09,SERANGOON,3 ROOM,07 TO 09,64,Simplified,1985,61 years 04 months,458000,323 SERANGOON AVE 3,1.351168574,103.8694085,Serangoon mrt,0.378930841,178.5
2976,2023-09,SERANGOON,3 ROOM,04 TO 06,64,Simplified,1985,61 years 04 months,413000,241 SERANGOON AVE 3,1.352881785,103.8702368,Serangoon mrt,0.376005793,178.5
2977,2023-09,SERANGOON,3 ROOM,04 TO 06,64,Simplified,1985,61 years 04 months,488000,323 SERANGOON AVE 3,1.351168574,103.8694085,Serangoon mrt,0.378930841,178.5
2978,2023-09,SERANGOON,3 ROOM,10 TO 12,64,Simplified,1985,61 years 03 months,470000,237 SERANGOON AVE 3,1.353811983,103.8701346,Serangoon mrt,0.457869791,178.5
2979,2023-09,SERANGOON,3 ROOM,01 TO 03,64,Simplified,1985,61 years 03 months,375000,241 SERANGOON AVE 3,1.352881785,103.8702368,Serangoon mrt,0.376005793,178.5
2980,2023-09,SERANGOON,3 ROOM,01 TO 03,71,New Generation,1984,60 years 03 months,390000,227 SERANGOON AVE 4,1.356470981,103.8711268,Serangoon mrt,0.670922319,178.5
2981,2023-09,SERANGOON,3 ROOM,10 TO 12,64,Simplified,1986,61 years 04 months,505000,203 SERANGOON CTRL,1.352078409,103.8732889,Serangoon mrt,0.169811168,178.5
2982,2023-09,SERANGOON,3 ROOM,04 TO 06,60,Improved,1984,59 years 11 months,373000,106 SERANGOON NTH AVE 1,1.370244621,103.870823,Kovan mrt,1.903391786,178.5
2983,2023-09,SERANGOON,4 ROOM,10 TO 12,98,New Generation,1978,53 years 08 months,560000,6 LOR LEW LIAN,1.349438108,103.8773264,Serangoon mrt,0.523850699,178.5
2984,2023-09,SERANGOON,4 ROOM,04 TO 06,113,Model A,1989,64 years 05 months,780000,402 SERANGOON AVE 1,1.346658249,103.8729046,Serangoon mrt,0.439824721,178.5
2985,2023-09,SERANGOON,4 ROOM,04 TO 06,91,New Generation,1985,60 years 09 months,590000,309 SERANGOON AVE 2,1.353805653,103.8652141,Lorong Chuan mrt,0.255433998,178.5
2986,2023-09,SERANGOON,4 ROOM,07 TO 09,84,Simplified,1985,60 years 09 months,538000,232 SERANGOON AVE 3,1.354747066,103.868732,Lorong Chuan mrt,0.562794988,178.5
2987,2023-09,SERANGOON,4 ROOM,07 TO 09,84,Simplified,1986,61 years 08 months,628888,327 SERANGOON AVE 3,1.350599267,103.8685149,Lorong Chuan mrt,0.424768873,178.5
2988,2023-09,SERANGOON,4 ROOM,04 TO 06,84,Simplified,1986,61 years 08 months,505000,328 SERANGOON AVE 3,1.350286159,103.8683526,Lorong Chuan mrt,0.417375233,178.5
2989,2023-09,SERANGOON,4 ROOM,10 TO 12,84,Simplified,1986,61 years 08 months,600000,325 SERANGOON AVE 3,1.35093759,103.868683,Lorong Chuan mrt,0.435754917,178.5
2990,2023-09,SERANGOON,4 ROOM,04 TO 06,91,New Generation,1984,59 years 10 months,513000,229 SERANGOON AVE 4,1.355981994,103.8702771,Serangoon mrt,0.653314917,178.5
2991,2023-09,SERANGOON,4 ROOM,04 TO 06,91,New Generation,1984,60 years 01 month,535000,217 SERANGOON AVE 4,1.357635048,103.8720908,Serangoon mrt,0.777882221,178.5
2992,2023-09,SERANGOON,4 ROOM,04 TO 06,84,Simplified,1985,61 years 01 month,640000,204 SERANGOON CTRL,1.352438279,103.8732981,Serangoon mrt,0.207974308,178.5
2993,2023-09,SERANGOON,4 ROOM,10 TO 12,88,Simplified,1985,61 years 01 month,620000,210 SERANGOON CTRL,1.354929782,103.8736399,Serangoon mrt,0.484775714,178.5
2994,2023-09,SERANGOON,4 ROOM,07 TO 09,91,New Generation,1985,60 years 07 months,490000,101 SERANGOON NTH AVE 1,1.37103632,103.8703609,Kovan mrt,1.99747614,178.5
2995,2023-09,SERANGOON,4 ROOM,04 TO 06,103,Model A,1992,68 years 03 months,530000,536 SERANGOON NTH AVE 4,1.373875737,103.8751728,Kovan mrt,1.861112932,178.5
2996,2023-09,SERANGOON,4 ROOM,04 TO 06,104,Model A,1992,68 years 02 months,575000,534 SERANGOON NTH AVE 4,1.374218462,103.8745789,Kovan mrt,1.929712054,178.5
2997,2023-09,SERANGOON,5 ROOM,07 TO 09,121,Improved,1989,64 years 04 months,868000,408 SERANGOON AVE 1,1.347247313,103.873453,Serangoon mrt,0.382040924,178.5
2998,2023-09,SERANGOON,5 ROOM,01 TO 03,128,Adjoined flat,1985,61 years 03 months,700000,206 SERANGOON CTRL,1.353475064,103.8733923,Serangoon mrt,0.321694874,178.5
2999,2023-09,SERANGOON,5 ROOM,07 TO 09,121,Improved,1989,64 years 09 months,680000,135 SERANGOON NTH AVE 2,1.367256066,103.8748135,Kovan mrt,1.349841516,178.5
3000,2023-09,SERANGOON,5 ROOM,13 TO 15,120,Improved,1997,73 years 01 month,700000,545 SERANGOON NTH AVE 3,1.375025135,103.8710748,Kovan mrt,2.242074705,178.5
3001,2023-09,SERANGOON,5 ROOM,07 TO 09,122,Improved,1992,68 years 03 months,725000,541 SERANGOON NTH AVE 4,1.374301157,103.872556,Kovan mrt,2.073728949,178.5
3002,2023-09,SERANGOON,5 ROOM,10 TO 12,124,Improved,1992,68 years 02 months,725000,501 SERANGOON NTH AVE 4,1.374183912,103.8761056,Kovan mrt,1.834557056,178.5
3003,2023-09,SERANGOON,EXECUTIVE,01 TO 03,151,Maisonette,1985,60 years 10 months,945000,318 SERANGOON AVE 2,1.352840462,103.8671648,Lorong Chuan mrt,0.299172892,178.5
3004,2023-09,SERANGOON,EXECUTIVE,07 TO 09,140,Apartment,1998,73 years 10 months,1100000,236A SERANGOON AVE 2,1.353876939,103.8695107,Serangoon mrt,0.510210366,178.5
3005,2023-09,SERANGOON,EXECUTIVE,07 TO 09,146,Maisonette,1989,64 years 04 months,1110000,423 SERANGOON CTRL,1.348490772,103.8755888,Serangoon mrt,0.392982634,178.5
3006,2023-09,SERANGOON,EXECUTIVE,07 TO 09,150,Maisonette,1986,61 years 06 months,838000,125 SERANGOON NTH AVE 1,1.366450633,103.8721108,Kovan mrt,1.55683583,178.5
3007,2023-09,SERANGOON,EXECUTIVE,01 TO 03,150,Maisonette,1985,61 years,908000,123 SERANGOON NTH AVE 1,1.366958513,103.8725936,Kovan mrt,1.53721653,178.5
3008,2023-09,SERANGOON,EXECUTIVE,07 TO 09,150,Maisonette,1985,61 years,880000,123 SERANGOON NTH AVE 1,1.366958513,103.8725936,Kovan mrt,1.53721653,178.5
3009,2023-09,SERANGOON,EXECUTIVE,10 TO 12,155,Maisonette,1985,61 years,920000,123 SERANGOON NTH AVE 1,1.366958513,103.8725936,Kovan mrt,1.53721653,178.5
3010,2023-09,SERANGOON,EXECUTIVE,07 TO 09,147,Maisonette,1992,68 years 02 months,888000,525 SERANGOON NTH AVE 4,1.372143204,103.872737,Kovan mrt,1.88263898,178.5
3011,2023-09,SERANGOON,EXECUTIVE,07 TO 09,148,Maisonette,1992,68 years 02 months,878000,526 SERANGOON NTH AVE 4,1.37177912,103.8727856,Kovan mrt,1.850092039,178.5
3012,2023-09,SERANGOON,EXECUTIVE,04 TO 06,147,Maisonette,1992,68 years 02 months,900000,519 SERANGOON NTH AVE 4,1.371992234,103.8745903,Kovan mrt,1.732685905,178.5
3013,2023-10,SERANGOON,3 ROOM,13 TO 15,73,Improved,1978,53 years 08 months,430000,1 LOR LEW LIAN,1.350867126,103.8753439,Serangoon mrt,0.287427892,180.4
3014,2023-10,SERANGOON,3 ROOM,10 TO 12,69,Improved,1985,60 years 05 months,455000,302 SERANGOON AVE 2,1.353180211,103.8671195,Lorong Chuan mrt,0.314932019,180.4
3015,2023-10,SERANGOON,3 ROOM,01 TO 03,67,New Generation,1985,60 years 05 months,390000,214 SERANGOON AVE 4,1.357324352,103.8736335,Serangoon mrt,0.746018582,180.4
3016,2023-10,SERANGOON,3 ROOM,01 TO 03,67,New Generation,1985,60 years 05 months,382500,225 SERANGOON AVE 4,1.35673481,103.8701137,Serangoon mrt,0.736636269,180.4
3017,2023-10,SERANGOON,3 ROOM,07 TO 09,67,New Generation,1985,60 years 11 months,422000,222 SERANGOON AVE 4,1.358429525,103.871224,Serangoon mrt,0.879070045,180.4
3018,2023-10,SERANGOON,3 ROOM,04 TO 06,67,New Generation,1984,60 years 02 months,370000,220 SERANGOON AVE 4,1.358741438,103.8722271,Serangoon mrt,0.898567733,180.4
3019,2023-10,SERANGOON,3 ROOM,04 TO 06,64,Simplified,1986,61 years 06 months,455000,207 SERANGOON CTRL,1.353839543,103.8733193,Serangoon mrt,0.359696802,180.4
3020,2023-10,SERANGOON,3 ROOM,04 TO 06,64,Simplified,1988,63 years 10 months,380000,147 SERANGOON NTH AVE 1,1.36847951,103.8726629,Kovan mrt,1.622778223,180.4
3021,2023-10,SERANGOON,4 ROOM,04 TO 06,89,Simplified,1985,61 years 01 month,618000,243 SERANGOON AVE 2,1.35290197,103.8688354,Lorong Chuan mrt,0.472697438,180.4
3022,2023-10,SERANGOON,4 ROOM,07 TO 09,91,New Generation,1985,61 years,720000,307 SERANGOON AVE 2,1.354628177,103.8670687,Lorong Chuan mrt,0.424653198,180.4
3023,2023-10,SERANGOON,4 ROOM,07 TO 09,89,Simplified,1985,61 years 01 month,650000,245 SERANGOON AVE 2,1.352440857,103.8691775,Serangoon mrt,0.447132767,180.4
3024,2023-10,SERANGOON,4 ROOM,10 TO 12,104,Model A,1985,60 years 10 months,700000,231 SERANGOON AVE 3,1.355017626,103.8683677,Lorong Chuan mrt,0.552436192,180.4
3025,2023-10,SERANGOON,4 ROOM,10 TO 12,84,Simplified,1985,60 years 10 months,560000,231 SERANGOON AVE 3,1.355017626,103.8683677,Lorong Chuan mrt,0.552436192,180.4
3026,2023-10,SERANGOON,4 ROOM,01 TO 03,91,New Generation,1984,60 years 01 month,558000,217 SERANGOON AVE 4,1.357635048,103.8720908,Serangoon mrt,0.777882221,180.4
3027,2023-10,SERANGOON,4 ROOM,07 TO 09,92,New Generation,1984,60 years 03 months,579000,221 SERANGOON AVE 4,1.359146061,103.8718109,Serangoon mrt,0.94731619,180.4
3028,2023-10,SERANGOON,4 ROOM,10 TO 12,93,New Generation,1984,59 years 10 months,580000,226 SERANGOON AVE 4,1.3568225,103.870857,Serangoon mrt,0.716740201,180.4
3029,2023-10,SERANGOON,4 ROOM,10 TO 12,89,Simplified,1986,61 years 04 months,660000,203 SERANGOON CTRL,1.352078409,103.8732889,Serangoon mrt,0.169811168,180.4
3030,2023-10,SERANGOON,4 ROOM,13 TO 15,113,Model A,1989,64 years 04 months,850000,427 SERANGOON CTRL,1.347788134,103.8751985,Serangoon mrt,0.414656043,180.4
3031,2023-10,SERANGOON,4 ROOM,07 TO 09,103,Model A,1989,64 years 08 months,770000,421 SERANGOON CTRL,1.34884549,103.8752246,Serangoon mrt,0.337071148,180.4
3032,2023-10,SERANGOON,4 ROOM,10 TO 12,89,Simplified,1986,61 years 03 months,730000,203 SERANGOON CTRL,1.352078409,103.8732889,Serangoon mrt,0.169811168,180.4
3033,2023-10,SERANGOON,4 ROOM,10 TO 12,108,Model A,1989,64 years 08 months,675000,419 SERANGOON CTRL,1.34920192,103.8758597,Serangoon mrt,0.378374365,180.4
3034,2023-10,SERANGOON,4 ROOM,04 TO 06,100,Model A,1999,74 years 08 months,658000,258 SERANGOON CTRL DR,1.355169376,103.8727087,Serangoon mrt,0.501590241,180.4
3035,2023-10,SERANGOON,4 ROOM,10 TO 12,98,New Generation,1986,61 years 04 months,490000,116 SERANGOON NTH AVE 1,1.36848757,103.8715887,Kovan mrt,1.721687091,180.4
3036,2023-10,SERANGOON,4 ROOM,04 TO 06,91,New Generation,1986,61 years 04 months,495000,118 SERANGOON NTH AVE 1,1.367595486,103.8709178,Kovan mrt,1.733985521,180.4
3037,2023-10,SERANGOON,4 ROOM,04 TO 06,107,Model A,1989,64 years 09 months,555000,140 SERANGOON NTH AVE 2,1.368434569,103.8750065,Kovan mrt,1.416040268,180.4
3038,2023-10,SERANGOON,4 ROOM,01 TO 03,104,Model A,1992,68 years 01 month,560000,541 SERANGOON NTH AVE 4,1.374301157,103.872556,Kovan mrt,2.073728949,180.4
3039,2023-10,SERANGOON,5 ROOM,04 TO 06,121,Improved,1989,64 years 06 months,980000,415 SERANGOON CTRL,1.349796527,103.8744996,Serangoon mrt,0.21341479,180.4
3040,2023-10,SERANGOON,5 ROOM,04 TO 06,121,Improved,1997,73 years,672000,545 SERANGOON NTH AVE 3,1.375025135,103.8710748,Kovan mrt,2.242074705,180.4
