month,town,flat_type,block,street_name,storey_range,floor_area_sqm,flat_model,lease_commence_date,remaining_lease,resale_price
2023-04,SERANGOON,EXECUTIVE,539,SERANGOON NTH AVE 4,01 TO 03,147,Maisonette,1992,68 years 07 months,838000
2023-05,SERANGOON,3 ROOM,302,SERANGOON AVE 2,07 TO 09,69,Improved,1985,60 years 10 months,430000
2023-05,SERANGOON,3 ROOM,243,SERANGOON AVE 2,10 TO 12,64,Simplified,1985,61 years 06 months,425000
2023-05,SERANGOON,3 ROOM,113,SERANGOON NTH AVE 1,01 TO 03,81,New Generation,1985,60 years 11 months,400000
2023-05,SERANGOON,3 ROOM,105,SERANGOON NTH AVE 1,07 TO 09,60,Improved,1985,60 years 11 months,353888
2023-05,SERANGOON,3 ROOM,108,SERANGOON NTH AVE 1,07 TO 09,60,Improved,1985,60 years 08 months,350000
2023-05,SERANGOON,3 ROOM,154,SERANGOON NTH AVE 1,04 TO 06,64,Simplified,1986,62 years 01 month,368000
2023-05,SERANGOON,3 ROOM,104,SERANGOON NTH AVE 1,01 TO 03,71,New Generation,1984,60 years 06 months,380000
2023-05,SERANGOON,3 ROOM,151,SERANGOON NTH AVE 2,01 TO 03,64,Simplified,1986,62 years 03 months,355000
2023-05,SERANGOON,4 ROOM,6,LOR LEW LIAN,04 TO 06,98,New Generation,1978,54 years 01 month,500000
2023-05,SERANGOON,4 ROOM,324,SERANGOON AVE 3,10 TO 12,104,Model A,1986,61 years 11 months,710000
2023-05,SERANGOON,4 ROOM,233,SERANGOON AVE 3,07 TO 09,84,Simplified,1985,61 years 02 months,475000
2023-05,SERANGOON,4 ROOM,328,SERANGOON AVE 3,13 TO 15,104,Model A,1986,62 years 01 month,770000
2023-05,SERANGOON,4 ROOM,231,SERANGOON AVE 3,10 TO 12,105,Model A,1985,61 years 02 months,688000
2023-05,SERANGOON,4 ROOM,220,SERANGOON AVE 4,07 TO 09,96,New Generation,1984,60 years 08 months,598888
2023-05,SERANGOON,4 ROOM,222,SERANGOON AVE 4,01 TO 03,92,New Generation,1985,61 years 05 months,518000
2023-05,SERANGOON,4 ROOM,223,SERANGOON AVE 4,07 TO 09,99,New Generation,1984,60 years 07 months,605000
2023-05,SERANGOON,4 ROOM,205,SERANGOON CTRL,04 TO 06,84,Simplified,1986,62 years 07 months,605000
2023-05,SERANGOON,4 ROOM,207,SERANGOON CTRL,07 TO 09,83,Simplified,1986,62 years,620888
2023-05,SERANGOON,4 ROOM,256,SERANGOON CTRL DR,04 TO 06,99,Model A,1999,75 years 01 month,660000
2023-05,SERANGOON,4 ROOM,146,SERANGOON NTH AVE 1,10 TO 12,83,Simplified,1987,63 years 02 months,495000
2023-05,SERANGOON,4 ROOM,143,SERANGOON NTH AVE 1,07 TO 09,103,Model A,1987,63 years 05 months,557000
2023-05,SERANGOON,4 ROOM,153,SERANGOON NTH AVE 1,01 TO 03,83,Simplified,1986,62 years 03 months,442800
2023-05,SERANGOON,4 ROOM,141,SERANGOON NTH AVE 2,07 TO 09,105,Model A,1989,65 years,555000
2023-05,SERANGOON,4 ROOM,553,SERANGOON NTH AVE 3,04 TO 06,101,Model A,1997,73 years 04 months,485000
2023-05,SERANGOON,4 ROOM,551,SERANGOON NTH AVE 3,07 TO 09,100,Model A,1997,73 years 07 months,561000
2023-05,SERANGOON,4 ROOM,546,SERANGOON NTH AVE 3,04 TO 06,100,Model A,1998,73 years 09 months,488000
2023-05,SERANGOON,4 ROOM,547,SERANGOON NTH AVE 3,01 TO 03,100,Model A,1997,73 years 06 months,499888
2023-05,SERANGOON,4 ROOM,508,SERANGOON NTH AVE 4,10 TO 12,100,Model A,1997,73 years 01 month,533500
2023-05,SERANGOON,4 ROOM,508,SERANGOON NTH AVE 4,04 TO 06,101,Model A,1997,73 years 01 month,525000
2023-05,SERANGOON,4 ROOM,508,SERANGOON NTH AVE 4,07 TO 09,101,Model A,1997,73 years 01 month,550000
2023-05,SERANGOON,4 ROOM,521,SERANGOON NTH AVE 4,04 TO 06,106,Model A,1992,68 years 06 months,530000
2023-05,SERANGOON,5 ROOM,121,SERANGOON NTH AVE 1,07 TO 09,123,Improved,1985,61 years 03 months,648000
2023-05,SERANGOON,5 ROOM,502,SERANGOON NTH AVE 4,07 TO 09,125,Improved,1992,68 years 07 months,688000
2023-05,SERANGOON,5 ROOM,507,SERANGOON NTH AVE 4,01 TO 03,120,Improved,1997,73 years,650000
2023-05,SERANGOON,5 ROOM,511,SERANGOON NTH AVE 4,01 TO 03,121,Improved,1997,73 years,705000
2023-05,SERANGOON,EXECUTIVE,526,SERANGOON NTH AVE 4,04 TO 06,147,Maisonette,1992,68 years 06 months,888000
2023-06,SERANGOON,3 ROOM,302,SERANGOON AVE 2,04 TO 06,60,Improved,1985,60 years 09 months,410000
2023-06,SERANGOON,3 ROOM,223,SERANGOON AVE 4,01 TO 03,72,New Generation,1984,60 years 07 months,420000
2023-06,SERANGOON,3 ROOM,105,SERANGOON NTH AVE 1,04 TO 06,60,Improved,1985,61 years,360000
2023-06,SERANGOON,3 ROOM,107,SERANGOON NTH AVE 1,13 TO 15,69,Improved,1984,60 years 04 months,384000
2023-06,SERANGOON,3 ROOM,108,SERANGOON NTH AVE 1,01 TO 03,60,Improved,1985,60 years 08 months,350000
2023-06,SERANGOON,4 ROOM,239,SERANGOON AVE 2,01 TO 03,84,Simplified,1985,61 years 01 month,522888
2023-06,SERANGOON,4 ROOM,245,SERANGOON AVE 2,07 TO 09,89,Simplified,1985,61 years 05 months,615000
2023-06,SERANGOON,4 ROOM,234,SERANGOON AVE 3,07 TO 09,105,Model A,1985,61 years 01 month,750000
2023-06,SERANGOON,4 ROOM,224,SERANGOON AVE 4,10 TO 12,96,New Generation,1984,60 years 01 month,580000
2023-06,SERANGOON,4 ROOM,411,SERANGOON CTRL,04 TO 06,105,Model A,1989,64 years 11 months,750000
2023-06,SERANGOON,4 ROOM,101,SERANGOON NTH AVE 1,01 TO 03,91,New Generation,1985,60 years 10 months,472000
2023-06,SERANGOON,4 ROOM,522,SERANGOON NTH AVE 4,07 TO 09,103,Model A,1992,68 years 06 months,522000
2023-06,SERANGOON,5 ROOM,212,SERANGOON AVE 4,07 TO 09,121,Improved,1985,61 years 02 months,680000
2023-06,SERANGOON,5 ROOM,409,SERANGOON CTRL,01 TO 03,123,Improved,1989,64 years 07 months,876000
2023-06,SERANGOON,5 ROOM,549,SERANGOON NTH AVE 3,01 TO 03,119,Improved,1997,73 years 06 months,645000
2023-06,SERANGOON,5 ROOM,501,SERANGOON NTH AVE 4,01 TO 03,124,Improved,1992,68 years 05 months,655000
2023-06,SERANGOON,5 ROOM,538,SERANGOON NTH AVE 4,07 TO 09,122,Improved,1992,68 years 05 months,660000
2023-06,SERANGOON,EXECUTIVE,537,SERANGOON NTH AVE 4,07 TO 09,149,Apartment,1992,68 years 05 months,938000
2023-07,SERANGOON,3 ROOM,4,LOR LEW LIAN,07 TO 09,64,Improved,1978,53 years 11 months,395000
2023-07,SERANGOON,3 ROOM,303,SERANGOON AVE 2,01 TO 03,60,Improved,1984,60 years 06 months,370000
2023-07,SERANGOON,3 ROOM,303,SERANGOON AVE 2,07 TO 09,60,Improved,1984,60 years 06 months,415000
2023-07,SERANGOON,3 ROOM,306,SERANGOON AVE 2,07 TO 09,70,Improved,1985,60 years 08 months,440000
2023-07,SERANGOON,3 ROOM,323,SERANGOON AVE 3,10 TO 12,64,Simplified,1985,61 years 06 months,488000
2023-07,SERANGOON,3 ROOM,214,SERANGOON AVE 4,04 TO 06,67,New Generation,1985,60 years 10 months,360000
2023-07,SERANGOON,3 ROOM,210,SERANGOON CTRL,10 TO 12,64,Simplified,1985,61 years 03 months,478000
2023-07,SERANGOON,3 ROOM,206,SERANGOON CTRL,01 TO 03,64,Simplified,1985,61 years 07 months,425888
2023-07,SERANGOON,3 ROOM,107,SERANGOON NTH AVE 1,04 TO 06,70,Improved,1984,60 years 03 months,382000
2023-07,SERANGOON,3 ROOM,124,SERANGOON NTH AVE 1,01 TO 03,81,New Generation,1985,60 years 06 months,440000
2023-07,SERANGOON,4 ROOM,407,SERANGOON AVE 1,04 TO 06,106,Model A,1989,64 years 08 months,680000
2023-07,SERANGOON,4 ROOM,240,SERANGOON AVE 2,10 TO 12,104,Model A,1985,61 years 01 month,770000
2023-07,SERANGOON,4 ROOM,309,SERANGOON AVE 2,04 TO 06,95,New Generation,1985,60 years 10 months,575000
2023-07,SERANGOON,4 ROOM,328,SERANGOON AVE 3,07 TO 09,84,Simplified,1986,61 years 11 months,588000
2023-07,SERANGOON,4 ROOM,217,SERANGOON AVE 4,10 TO 12,93,New Generation,1984,60 years 04 months,638000
2023-07,SERANGOON,4 ROOM,412,SERANGOON CTRL,01 TO 03,111,Model A,1989,64 years 10 months,755000
2023-07,SERANGOON,4 ROOM,206,SERANGOON CTRL,04 TO 06,89,Simplified,1985,61 years 06 months,670000
2023-07,SERANGOON,4 ROOM,204,SERANGOON CTRL,10 TO 12,89,Simplified,1985,61 years 04 months,720000
2023-07,SERANGOON,4 ROOM,210,SERANGOON CTRL,01 TO 03,90,Simplified,1985,61 years 02 months,550000
2023-07,SERANGOON,4 ROOM,153,SERANGOON NTH AVE 1,01 TO 03,86,Simplified,1986,62 years 01 month,450000
2023-07,SERANGOON,4 ROOM,127,SERANGOON NTH AVE 1,13 TO 15,91,New Generation,1985,60 years 06 months,518000
2023-07,SERANGOON,4 ROOM,140,SERANGOON NTH AVE 2,10 TO 12,105,Model A,1989,65 years 01 month,585000
2023-07,SERANGOON,4 ROOM,553,SERANGOON NTH AVE 3,07 TO 09,102,Model A,1997,73 years 01 month,555000
2023-07,SERANGOON,4 ROOM,529,SERANGOON NTH AVE 4,04 TO 06,108,Model A,1992,68 years 05 months,545000
2023-07,SERANGOON,4 ROOM,541,SERANGOON NTH AVE 4,10 TO 12,104,Model A,1992,68 years 05 months,550000
2023-07,SERANGOON,4 ROOM,507,SERANGOON NTH AVE 4,10 TO 12,100,Model A,1997,72 years 11 months,560000
2023-07,SERANGOON,5 ROOM,312,SERANGOON AVE 2,10 TO 12,121,Improved,1985,61 years 02 months,800000
2023-07,SERANGOON,5 ROOM,331,SERANGOON AVE 3,01 TO 03,122,Improved,1986,61 years 11 months,820000
2023-07,SERANGOON,5 ROOM,213,SERANGOON AVE 4,10 TO 12,121,Improved,1985,60 years 08 months,755000
2023-07,SERANGOON,5 ROOM,421,SERANGOON CTRL,04 TO 06,121,Improved,1989,65 years,875000
2023-07,SERANGOON,5 ROOM,412,SERANGOON CTRL,07 TO 09,121,Improved,1989,64 years 08 months,836888
2023-07,SERANGOON,5 ROOM,257,SERANGOON CTRL DR,13 TO 15,115,Improved,1999,74 years 11 months,868000
2023-07,SERANGOON,5 ROOM,137,SERANGOON NTH AVE 2,01 TO 03,121,Improved,1989,65 years 05 months,650000
2023-07,SERANGOON,5 ROOM,135,SERANGOON NTH AVE 2,07 TO 09,126,Improved,1989,64 years 11 months,666000
2023-07,SERANGOON,5 ROOM,500,SERANGOON NTH AVE 4,01 TO 03,124,Improved,1992,68 years 05 months,620000
2023-07,SERANGOON,5 ROOM,532,SERANGOON NTH AVE 4,04 TO 06,122,Improved,1992,68 years 05 months,678888
2023-07,SERANGOON,5 ROOM,517,SERANGOON NTH AVE 4,10 TO 12,122,Improved,1992,68 years 04 months,785000
2023-07,SERANGOON,EXECUTIVE,418,SERANGOON CTRL,04 TO 06,154,Maisonette,1989,65 years,1100000
2023-07,SERANGOON,EXECUTIVE,543,SERANGOON NTH AVE 3,10 TO 12,139,Apartment,1997,73 years 05 months,839000
2023-07,SERANGOON,EXECUTIVE,519,SERANGOON NTH AVE 4,04 TO 06,149,Apartment,1992,68 years 05 months,918000
2023-07,SERANGOON,EXECUTIVE,520,SERANGOON NTH AVE 4,04 TO 06,156,Maisonette,1992,68 years 04 months,950000
2023-07,SERANGOON,EXECUTIVE,516,SERANGOON NTH AVE 4,16 TO 18,146,Apartment,1992,68 years 05 months,980000
2023-07,SERANGOON,EXECUTIVE,535,SERANGOON NTH AVE 4,04 TO 06,149,Apartment,1992,68 years 04 months,848000
2023-08,SERANGOON,2 ROOM,8,LOR LEW LIAN,10 TO 12,44,Improved,1978,54 years,285000
2023-08,SERANGOON,2 ROOM,8,LOR LEW LIAN,07 TO 09,44,Improved,1978,53 years 09 months,285000
2023-08,SERANGOON,3 ROOM,1,LOR LEW LIAN,13 TO 15,64,Improved,1978,53 years 10 months,410000
2023-08,SERANGOON,3 ROOM,2,LOR LEW LIAN,13 TO 15,64,Improved,1983,59 years,426000
2023-08,SERANGOON,3 ROOM,303,SERANGOON AVE 2,07 TO 09,60,Improved,1984,60 years 05 months,450000
2023-08,SERANGOON,3 ROOM,305,SERANGOON AVE 2,07 TO 09,69,Improved,1985,60 years 08 months,440000
2023-08,SERANGOON,3 ROOM,302,SERANGOON AVE 2,07 TO 09,69,Improved,1985,60 years 08 months,420000
2023-08,SERANGOON,3 ROOM,303,SERANGOON AVE 2,10 TO 12,60,Improved,1984,60 years 06 months,435000
2023-08,SERANGOON,3 ROOM,305,SERANGOON AVE 2,10 TO 12,60,Improved,1985,60 years 08 months,420000
2023-08,SERANGOON,3 ROOM,323,SERANGOON AVE 3,10 TO 12,64,Simplified,1985,61 years 05 months,485500
2023-08,SERANGOON,3 ROOM,323,SERANGOON AVE 3,10 TO 12,64,Simplified,1985,61 years 04 months,490000
2023-08,SERANGOON,3 ROOM,221,SERANGOON AVE 4,07 TO 09,67,New Generation,1984,60 years 04 months,392000
2023-08,SERANGOON,3 ROOM,220,SERANGOON AVE 4,01 TO 03,67,New Generation,1984,60 years 04 months,385000
2023-08,SERANGOON,3 ROOM,220,SERANGOON AVE 4,10 TO 12,67,New Generation,1984,60 years 04 months,415000
2023-08,SERANGOON,3 ROOM,223,SERANGOON AVE 4,07 TO 09,67,New Generation,1984,60 years 04 months,415888
2023-08,SERANGOON,3 ROOM,147,SERANGOON NTH AVE 1,04 TO 06,64,Simplified,1988,64 years 01 month,358000
2023-08,SERANGOON,3 ROOM,152,SERANGOON NTH AVE 1,04 TO 06,64,Simplified,1986,62 years 04 months,348000
2023-08,SERANGOON,3 ROOM,153,SERANGOON NTH AVE 1,04 TO 06,64,Simplified,1986,62 years,370000
2023-08,SERANGOON,4 ROOM,315,SERANGOON AVE 2,04 TO 06,93,New Generation,1985,60 years 10 months,583000
2023-08,SERANGOON,4 ROOM,242,SERANGOON AVE 3,10 TO 12,84,Simplified,1986,61 years 10 months,609000
2023-08,SERANGOON,4 ROOM,327,SERANGOON AVE 3,04 TO 06,84,Simplified,1986,61 years 11 months,585000
2023-08,SERANGOON,4 ROOM,231,SERANGOON AVE 3,10 TO 12,84,Simplified,1985,61 years,540000
2023-08,SERANGOON,4 ROOM,234,SERANGOON AVE 3,10 TO 12,84,Simplified,1985,60 years 11 months,540000
2023-08,SERANGOON,4 ROOM,328,SERANGOON AVE 3,07 TO 09,104,Model A,1986,61 years 09 months,770000
2023-08,SERANGOON,4 ROOM,233,SERANGOON AVE 3,10 TO 12,84,Simplified,1985,60 years 10 months,595000
2023-08,SERANGOON,4 ROOM,215,SERANGOON AVE 4,01 TO 03,98,New Generation,1985,60 years 09 months,600000
2023-08,SERANGOON,4 ROOM,255,SERANGOON CTRL DR,04 TO 06,100,Model A,1999,74 years 10 months,707000
2023-08,SERANGOON,4 ROOM,102,SERANGOON NTH AVE 1,01 TO 03,98,New Generation,1984,60 years 03 months,518000
2023-08,SERANGOON,4 ROOM,140,SERANGOON NTH AVE 2,01 TO 03,107,Model A,1989,64 years 10 months,508000
2023-08,SERANGOON,4 ROOM,553,SERANGOON NTH AVE 3,01 TO 03,102,Model A,1997,73 years,485000
2023-08,SERANGOON,4 ROOM,521,SERANGOON NTH AVE 4,04 TO 06,106,Model A,1992,68 years 03 months,558000
2023-08,SERANGOON,5 ROOM,410,SERANGOON CTRL,10 TO 12,123,Improved,1989,64 years 07 months,900000
2023-08,SERANGOON,5 ROOM,255,SERANGOON CTRL DR,10 TO 12,115,Improved,1999,74 years 10 months,868000
2023-08,SERANGOON,5 ROOM,256,SERANGOON CTRL DR,10 TO 12,115,Improved,1999,74 years 10 months,826000
2023-08,SERANGOON,5 ROOM,117,SERANGOON NTH AVE 1,04 TO 06,121,Improved,1985,61 years 03 months,610000
2023-08,SERANGOON,5 ROOM,116,SERANGOON NTH AVE 1,13 TO 15,121,Improved,1986,61 years 05 months,662000
2023-08,SERANGOON,5 ROOM,548,SERANGOON NTH AVE 3,07 TO 09,120,Improved,1998,73 years 06 months,685000
2023-08,SERANGOON,5 ROOM,505,SERANGOON NTH AVE 4,07 TO 09,124,Improved,1992,68 years 04 months,738000
2023-08,SERANGOON,5 ROOM,504,SERANGOON NTH AVE 4,13 TO 15,124,Improved,1992,68 years 03 months,697000
2023-08,SERANGOON,EXECUTIVE,234A,SERANGOON AVE 2,04 TO 06,141,Apartment,1998,73 years 10 months,1030000
2023-08,SERANGOON,EXECUTIVE,322,SERANGOON AVE 3,01 TO 03,141,Apartment,1986,61 years 07 months,850000
2023-08,SERANGOON,EXECUTIVE,119,SERANGOON NTH AVE 1,01 TO 03,153,Maisonette,1984,60 years 05 months,855000
2023-08,SERANGOON,EXECUTIVE,125,SERANGOON NTH AVE 1,10 TO 12,148,Maisonette,1986,61 years 07 months,865888
2023-08,SERANGOON,EXECUTIVE,544,SERANGOON NTH AVE 3,10 TO 12,144,Maisonette,1997,73 years 04 months,970000
2023-08,SERANGOON,EXECUTIVE,520,SERANGOON NTH AVE 4,01 TO 03,149,Apartment,1992,68 years 03 months,840000
2023-08,SERANGOON,EXECUTIVE,519,SERANGOON NTH AVE 4,01 TO 03,156,Maisonette,1992,68 years 03 months,870000
2023-09,SERANGOON,2 ROOM,8,LOR LEW LIAN,10 TO 12,44,Improved,1978,53 years 08 months,288000
2023-09,SERANGOON,3 ROOM,3,LOR LEW LIAN,13 TO 15,64,Improved,1978,53 years 09 months,468000
2023-09,SERANGOON,3 ROOM,245,SERANGOON AVE 2,13 TO 15,64,Simplified,1985,61 years 04 months,500000
2023-09,SERANGOON,3 ROOM,323,SERANGOON AVE 3,07 TO 09,64,Simplified,1985,61 years 04 months,458000
2023-09,SERANGOON,3 ROOM,241,SERANGOON AVE 3,04 TO 06,64,Simplified,1985,61 years 04 months,413000
2023-09,SERANGOON,3 ROOM,323,SERANGOON AVE 3,04 TO 06,64,Simplified,1985,61 years 04 months,488000
2023-09,SERANGOON,3 ROOM,237,SERANGOON AVE 3,10 TO 12,64,Simplified,1985,61 years 03 months,470000
2023-09,SERANGOON,3 ROOM,241,SERANGOON AVE 3,01 TO 03,64,Simplified,1985,61 years 03 months,375000
2023-09,SERANGOON,3 ROOM,227,SERANGOON AVE 4,01 TO 03,71,New Generation,1984,60 years 03 months,390000
2023-09,SERANGOON,3 ROOM,203,SERANGOON CTRL,10 TO 12,64,Simplified,1986,61 years 04 months,505000
2023-09,SERANGOON,3 ROOM,106,SERANGOON NTH AVE 1,04 TO 06,60,Improved,1984,59 years 11 months,373000
2023-09,SERANGOON,4 ROOM,6,LOR LEW LIAN,10 TO 12,98,New Generation,1978,53 years 08 months,560000
2023-09,SERANGOON,4 ROOM,402,SERANGOON AVE 1,04 TO 06,113,Model A,1989,64 years 05 months,780000
2023-09,SERANGOON,4 ROOM,309,SERANGOON AVE 2,04 TO 06,91,New Generation,1985,60 years 09 months,590000
2023-09,SERANGOON,4 ROOM,232,SERANGOON AVE 3,07 TO 09,84,Simplified,1985,60 years 09 months,538000
2023-09,SERANGOON,4 ROOM,327,SERANGOON AVE 3,07 TO 09,84,Simplified,1986,61 years 08 months,628888
2023-09,SERANGOON,4 ROOM,328,SERANGOON AVE 3,04 TO 06,84,Simplified,1986,61 years 08 months,505000
2023-09,SERANGOON,4 ROOM,325,SERANGOON AVE 3,10 TO 12,84,Simplified,1986,61 years 08 months,600000
2023-09,SERANGOON,4 ROOM,229,SERANGOON AVE 4,04 TO 06,91,New Generation,1984,59 years 10 months,513000
2023-09,SERANGOON,4 ROOM,217,SERANGOON AVE 4,04 TO 06,91,New Generation,1984,60 years 01 month,535000
2023-09,SERANGOON,4 ROOM,204,SERANGOON CTRL,04 TO 06,84,Simplified,1985,61 years 01 month,640000
2023-09,SERANGOON,4 ROOM,210,SERANGOON CTRL,10 TO 12,88,Simplified,1985,61 years 01 month,620000
2023-09,SERANGOON,4 ROOM,101,SERANGOON NTH AVE 1,07 TO 09,91,New Generation,1985,60 years 07 months,490000
2023-09,SERANGOON,4 ROOM,536,SERANGOON NTH AVE 4,04 TO 06,103,Model A,1992,68 years 03 months,530000
2023-09,SERANGOON,4 ROOM,534,SERANGOON NTH AVE 4,04 TO 06,104,Model A,1992,68 years 02 months,575000
2023-09,SERANGOON,5 ROOM,408,SERANGOON AVE 1,07 TO 09,121,Improved,1989,64 years 04 months,868000
2023-09,SERANGOON,5 ROOM,206,SERANGOON CTRL,01 TO 03,128,Adjoined flat,1985,61 years 03 months,700000
2023-09,SERANGOON,5 ROOM,135,SERANGOON NTH AVE 2,07 TO 09,121,Improved,1989,64 years 09 months,680000
2023-09,SERANGOON,5 ROOM,545,SERANGOON NTH AVE 3,13 TO 15,120,Improved,1997,73 years 01 month,700000
2023-09,SERANGOON,5 ROOM,541,SERANGOON NTH AVE 4,07 TO 09,122,Improved,1992,68 years 03 months,725000
2023-09,SERANGOON,5 ROOM,501,SERANGOON NTH AVE 4,10 TO 12,124,Improved,1992,68 years 02 months,725000
2023-09,SERANGOON,EXECUTIVE,318,SERANGOON AVE 2,01 TO 03,151,Maisonette,1985,60 years 10 months,945000
2023-09,SERANGOON,EXECUTIVE,236A,SERANGOON AVE 2,07 TO 09,140,Apartment,1998,73 years 10 months,1100000
2023-09,SERANGOON,EXECUTIVE,423,SERANGOON CTRL,07 TO 09,146,Maisonette,1989,64 years 04 months,1110000
2023-09,SERANGOON,EXECUTIVE,125,SERANGOON NTH AVE 1,07 TO 09,150,Maisonette,1986,61 years 06 months,838000
2023-09,SERANGOON,EXECUTIVE,123,SERANGOON NTH AVE 1,01 TO 03,150,Maisonette,1985,61 years,908000
2023-09,SERANGOON,EXECUTIVE,123,SERANGOON NTH AVE 1,07 TO 09,150,Maisonette,1985,61 years,880000
2023-09,SERANGOON,EXECUTIVE,123,SERANGOON NTH AVE 1,10 TO 12,155,Maisonette,1985,61 years,920000
2023-09,SERANGOON,EXECUTIVE,525,SERANGOON NTH AVE 4,07 TO 09,147,Maisonette,1992,68 years 02 months,888000
2023-09,SERANGOON,EXECUTIVE,526,SERANGOON NTH AVE 4,07 TO 09,148,Maisonette,1992,68 years 02 months,878000
2023-09,SERANGOON,EXECUTIVE,519,SERANGOON NTH AVE 4,04 TO 06,147,Maisonette,1992,68 years 02 months,900000
2023-10,SERANGOON,3 ROOM,1,LOR LEW LIAN,13 TO 15,73,Improved,1978,53 years 08 months,430000
2023-10,SERANGOON,3 ROOM,302,SERANGOON AVE 2,10 TO 12,69,Improved,1985,60 years 05 months,455000
2023-10,SERANGOON,3 ROOM,214,SERANGOON AVE 4,01 TO 03,67,New Generation,1985,60 years 05 months,390000
2023-10,SERANGOON,3 ROOM,225,SERANGOON AVE 4,01 TO 03,67,New Generation,1985,60 years 05 months,382500
2023-10,SERANGOON,3 ROOM,222,SERANGOON AVE 4,07 TO 09,67,New Generation,1985,60 years 11 months,422000
2023-10,SERANGOON,3 ROOM,220,SERANGOON AVE 4,04 TO 06,67,New Generation,1984,60 years 02 months,370000
2023-10,SERANGOON,3 ROOM,207,SERANGOON CTRL,04 TO 06,64,Simplified,1986,61 years 06 months,455000
2023-10,SERANGOON,3 ROOM,147,SERANGOON NTH AVE 1,04 TO 06,64,Simplified,1988,63 years 10 months,380000
2023-10,SERANGOON,4 ROOM,243,SERANGOON AVE 2,04 TO 06,89,Simplified,1985,61 years 01 month,618000
2023-10,SERANGOON,4 ROOM,307,SERANGOON AVE 2,07 TO 09,91,New Generation,1985,61 years,720000
2023-10,SERANGOON,4 ROOM,245,SERANGOON AVE 2,07 TO 09,89,Simplified,1985,61 years 01 month,650000
2023-10,SERANGOON,4 ROOM,231,SERANGOON AVE 3,10 TO 12,104,Model A,1985,60 years 10 months,700000
2023-10,SERANGOON,4 ROOM,231,SERANGOON AVE 3,10 TO 12,84,Simplified,1985,60 years 10 months,560000
2023-10,SERANGOON,4 ROOM,217,SERANGOON AVE 4,01 TO 03,91,New Generation,1984,60 years 01 month,558000
2023-10,SERANGOON,4 ROOM,221,SERANGOON AVE 4,07 TO 09,92,New Generation,1984,60 years 03 months,579000
2023-10,SERANGOON,4 ROOM,226,SERANGOON AVE 4,10 TO 12,93,New Generation,1984,59 years 10 months,580000
2023-10,SERANGOON,4 ROOM,203,SERANGOON CTRL,10 TO 12,89,Simplified,1986,61 years 04 months,660000
2023-10,SERANGOON,4 ROOM,427,SERANGOON CTRL,13 TO 15,113,Model A,1989,64 years 04 months,850000
2023-10,SERANGOON,4 ROOM,421,SERANGOON CTRL,07 TO 09,103,Model A,1989,64 years 08 months,770000
2023-10,SERANGOON,4 ROOM,203,SERANGOON CTRL,10 TO 12,89,Simplified,1986,61 years 03 months,730000
2023-10,SERANGOON,4 ROOM,419,SERANGOON CTRL,10 TO 12,108,Model A,1989,64 years 08 months,675000
2023-10,SERANGOON,4 ROOM,258,SERANGOON CTRL DR,04 TO 06,100,Model A,1999,74 years 08 months,658000
2023-10,SERANGOON,4 ROOM,116,SERANGOON NTH AVE 1,10 TO 12,98,New Generation,1986,61 years 04 months,490000
2023-10,SERANGOON,4 ROOM,118,SERANGOON NTH AVE 1,04 TO 06,91,New Generation,1986,61 years 04 months,495000
2023-10,SERANGOON,4 ROOM,140,SERANGOON NTH AVE 2,04 TO 06,107,Model A,1989,64 years 09 months,555000
2023-10,SERANGOON,4 ROOM,541,SERANGOON NTH AVE 4,01 TO 03,104,Model A,1992,68 years 01 month,560000
2023-10,SERANGOON,5 ROOM,415,SERANGOON CTRL,04 TO 06,121,Improved,1989,64 years 06 months,980000
2023-10,SERANGOON,5 ROOM,545,SERANGOON NTH AVE 3,04 TO 06,121,Improved,1997,73 years,672000
2023-10,SERANGOON,EXECUTIVE,418,SERANGOON CTRL,01 TO 03,154,Maisonette,1989,64 years 09 months,1078888
2023-10,SERANGOON,EXECUTIVE,423,SERANGOON CTRL,04 TO 06,146,Maisonette,1989,64 years 03 months,930000
2023-10,SERANGOON,EXECUTIVE,527,SERANGOON NTH AVE 4,10 TO 12,146,Apartment,1992,68 years 02 months,880888
2023-11,SERANGOON,3 ROOM,305,SERANGOON AVE 2,04 TO 06,70,Improved,1985,60 years 06 months,410000
2023-11,SERANGOON,3 ROOM,218,SERANGOON AVE 4,04 TO 06,67,New Generation,1985,60 years 05 months,408000
2023-11,SERANGOON,3 ROOM,124,SERANGOON NTH AVE 1,01 TO 03,71,New Generation,1985,60 years 03 months,400000
2023-11,SERANGOON,3 ROOM,147,SERANGOON NTH AVE 1,07 TO 09,64,Simplified,1988,63 years 10 months,375000
2023-11,SERANGOON,3 ROOM,154,SERANGOON NTH AVE 1,01 TO 03,64,Simplified,1986,61 years 07 months,345888
2023-11,SERANGOON,4 ROOM,403,SERANGOON AVE 1,10 TO 12,113,Model A,1988,64 years 02 months,793000
2023-11,SERANGOON,4 ROOM,401,SERANGOON AVE 1,01 TO 03,109,Model A,1989,64 years 04 months,750000
2023-11,SERANGOON,4 ROOM,307,SERANGOON AVE 2,04 TO 06,91,New Generation,1985,61 years,600000
2023-11,SERANGOON,4 ROOM,315,SERANGOON AVE 2,10 TO 12,91,New Generation,1985,60 years 07 months,600000
